-0.500636,0.334962,0,-0.576315,-0.35117,0,1.07695,0.0162074,0
-0.489511,0.331754,0,-0.587096,-0.352649,0,1.07661,0.020895,0
-0.478377,0.328331,0,-0.597814,-0.353914,0,1.07619,0.0255826,0
-0.467239,0.324696,0,-0.608462,-0.354966,0,1.0757,0.0302704,0
-0.456104,0.320849,0,-0.619036,-0.355808,0,1.07514,0.0349582,0
-0.444977,0.316795,0,-0.62953,-0.356441,0,1.07451,0.0396462,0
-0.433862,0.312534,0,-0.639937,-0.356869,0,1.0738,0.0443344,0
-0.422766,0.308072,0,-0.650253,-0.357095,0,1.07302,0.0490226,0
-0.411693,0.303411,0,-0.660472,-0.357122,0,1.07217,0.053711,0
-0.400646,0.298554,0,-0.67059,-0.356954,0,1.07124,0.0583994,0
-0.389631,0.293506,0,-0.680602,-0.356594,0,1.07023,0.0630877,0
-0.378651,0.288272,0,-0.690504,-0.356048,0,1.06916,0.0677761,0
-0.367711,0.282854,0,-0.70029,-0.355319,0,1.068,0.0724643,0
-0.356812,0.277259,0,-0.709958,-0.354411,0,1.06677,0.0771523,0
-0.345959,0.27149,0,-0.719504,-0.35333,0,1.06546,0.08184,0
-0.335154,0.265552,0,-0.728924,-0.35208,0,1.06408,0.0865272,0
-0.324399,0.259451,0,-0.738216,-0.350665,0,1.06262,0.0912138,0
-0.313696,0.253192,0,-0.747376,-0.349091,0,1.06107,0.0958997,0
-0.303048,0.246779,0,-0.756402,-0.347364,0,1.05945,0.100585,0
-0.292455,0.240218,0,-0.765291,-0.345487,0,1.05775,0.105268,0
-0.281919,0.233515,0,-0.774042,-0.343465,0,1.05596,0.109951,0
-0.271441,0.226674,0,-0.782653,-0.341305,0,1.0541,0.114631,0
-0.261021,0.219701,0,-0.791122,-0.339011,0,1.05214,0.11931,0
-0.25066,0.212601,0,-0.799449,-0.336588,0,1.05011,0.123986,0
-0.240357,0.20538,0,-0.807631,-0.33404,0,1.04799,0.12866,0
-0.230113,0.198043,0,-0.815669,-0.331374,0,1.04578,0.133331,0
-0.219926,0.190595,0,-0.823561,-0.328594,0,1.04349,0.137998,0
-0.209796,0.183042,0,-0.831307,-0.325704,0,1.0411,0.142661,0
-0.199723,0.175389,0,-0.838908,-0.322709,0,1.03863,0.14732,0
-0.189705,0.16764,0,-0.846362,-0.319614,0,1.03607,0.151974,0
-0.17974,0.159802,0,-0.853671,-0.316424,0,1.03341,0.156622,0
-0.169827,0.151878,0,-0.860834,-0.313143,0,1.03066,0.161264,0
-0.159964,0.143875,0,-0.867852,-0.309774,0,1.02782,0.165899,0
-0.15015,0.135796,0,-0.874725,-0.306323,0,1.02488,0.170527,0
-0.140382,0.127648,0,-0.881455,-0.302794,0,1.02184,0.175145,0
-0.130657,0.119434,0,-0.888041,-0.299189,0,1.0187,0.179755,0
-0.120975,0.11116,0,-0.894486,-0.295514,0,1.01546,0.184354,0
-0.111331,0.102829,0,-0.90079,-0.291772,0,1.01212,0.188942,0
-0.101723,0.0944471,0,-0.906954,-0.287965,0,1.00868,0.193518,0
-0.092149,0.0860184,0,-0.91298,-0.284099,0,1.00513,0.19808,0
-0.0826055,0.0775473,0,-0.918868,-0.280176,0,1.00147,0.202628,0
-0.0730898,0.0690383,0,-0.92462,-0.276199,0,0.997711,0.20716,0
-0.0635988,0.0604958,0,-0.930238,-0.272171,0,0.993838,0.211675,0
-0.0541294,0.0519241,0,-0.935723,-0.268095,0,0.989854,0.216171,0
-0.0446784,0.0433275,0,-0.941077,-0.263975,0,0.985757,0.220647,0
-0.0352425,0.0347103,0,-0.9463,-0.259812,0,0.981544,0.225101,0
-0.0258186,0.0260768,0,-0.951396,-0.255609,0,0.977216,0.229532,0
-0.0164034,0.0174311,0,-0.956364,-0.251369,0,0.972769,0.233938,0
-0.00699347,0.00877753,0,-0.961208,-0.247095,0,0.968203,0.238317,0
0.00241448,0.000120241,0,-0.965928,-0.242787,0,0.963515,0.242667,0
0.0118238,-0.00853655,0,-0.970526,-0.238449,0,0.958704,0.246985,0
0.0212378,-0.0171886,0,-0.975004,-0.234083,0,0.953768,0.251271,0
0.0306599,-0.0258318,0,-0.979364,-0.229689,0,0.948705,0.255521,0
0.0400933,-0.0344619,0,-0.983606,-0.225271,0,0.943515,0.259733,0
0.0495415,-0.0430745,0,-0.987734,-0.22083,0,0.938194,0.263904,0
0.0590075,-0.0516654,0,-0.991748,-0.216368,0,0.932742,0.268033,0
0.0684948,-0.0602304,0,-0.99565,-0.211885,0,0.927156,0.272115,0
0.0780063,-0.068765,0,-0.999441,-0.207384,0,0.921436,0.276149,0
0.0875453,-0.0772648,0,-1.00312,-0.202866,0,0.91558,0.280131,0
0.0971147,-0.0857253,0,-1.0067,-0.198333,0,0.909586,0.284058,0
0.106718,-0.0941421,0,-1.01017,-0.193785,0,0.903454,0.287926,0
0.116357,-0.102511,0,-1.01354,-0.189223,0,0.89718,0.291734,0
0.126035,-0.110826,0,-1.0168,-0.184649,0,0.890765,0.295475,0
0.135755,-0.119084,0,-1.01996,-0.180064,0,0.884208,0.299148,0
0.145519,-0.12728,0,-1.02302,-0.175469,0,0.877506,0.302749,0
0.155329,-0.135408,0,-1.02599,-0.170865,0,0.87066,0.306272,0
0.165189,-0.143464,0,-1.02885,-0.166252,0,0.863667,0.309715,0
0.175099,-0.151443,0,-1.03163,-0.161631,0,0.856529,0.313073,0
0.185062,-0.159339,0,-1.0343,-0.157003,0,0.849243,0.316342,0
0.19508,-0.167149,0,-1.03689,-0.152369,0,0.841809,0.319517,0
0.205154,-0.174865,0,-1.03938,-0.147729,0,0.834228,0.322594,0
0.215285,-0.182484,0,-1.04178,-0.143084,0,0.826499,0.325568,0
0.225475,-0.19,0,-1.04409,-0.138434,0,0.818622,0.328434,0
0.235724,-0.197407,0,-1.04632,-0.133781,0,0.810598,0.331187,0
0.246033,-0.2047,0,-1.04846,-0.129123,0,0.802426,0.333823,0
0.256403,-0.211874,0,-1.05051,-0.124463,0,0.794107,0.336336,0
0.266833,-0.218922,0,-1.05247,-0.1198,0,0.785644,0.338722,0
0.277324,-0.225841,0,-1.05436,-0.115134,0,0.777035,0.340974,0
0.287875,-0.232623,0,-1.05616,-0.110466,0,0.768284,0.343088,0
0.298485,-0.239263,0,-1.05787,-0.105796,0,0.759391,0.345059,0
0.309153,-0.245757,0,-1.05951,-0.101125,0,0.750359,0.346882,0
0.319879,-0.252098,0,-1.06107,-0.0964522,0,0.741189,0.34855,0
0.330659,-0.258281,0,-1.06254,-0.0917783,0,0.731885,0.35006,0
0.341493,-0.264302,0,-1.06394,-0.0871035,0,0.722448,0.351405,0
0.352377,-0.270153,0,-1.06526,-0.0824278,0,0.712883,0.352581,0
0.36331,-0.275831,0,-1.0665,-0.0777515,0,0.703191,0.353582,0
0.374289,-0.281331,0,-1.06766,-0.0730746,0,0.693378,0.354405,0
0.385309,-0.286647,0,-1.06875,-0.0683973,0,0.683446,0.355044,0
0.396368,-0.291775,0,-1.06977,-0.0637196,0,0.6734,0.355494,0
0.407461,-0.29671,0,-1.0707,-0.0590416,0,0.663245,0.355752,0
0.418584,-0.301449,0,-1.07157,-0.0543634,0,0.652984,0.355813,0
0.429733,-0.305988,0,-1.07236,-0.049685,0,0.642624,0.355673,0
0.440903,-0.310322,0,-1.07307,-0.0450064,0,0.632169,0.355328,0
0.452089,-0.314448,0,-1.07371,-0.0403277,0,0.621624,0.354776,0
0.463286,-0.318364,0,-1.07428,-0.0356488,0,0.610996,0.354013,0
0.474488,-0.322066,0,-1.07478,-0.0309698,0,0.60029,0.353036,0
0.485689,-0.325553,0,-1.0752,-0.0262907,0,0.589513,0.351843,0
0.496883,-0.328821,0,-1.07555,-0.0216114,0,0.578669,0.350432,0
0.508065,-0.33187,0,-1.07583,-0.016932,0,0.567766,0.348802,0
0.519227,-0.334698,0,-1.07604,-0.0122524,0,0.55681,0.34695,0
0.530365,-0.337304,0,-1.07617,-0.00757258,0,0.545807,0.344876,0
0.541471,-0.339688,0,-1.07623,-0.00289253,0,0.534764,0.34258,0
0.552539,-0.34185,0,-1.07622,0.00178778,0,0.523687,0.340062,0
0.563562,-0.34379,0,-1.07614,0.00646837,0,0.512583,0.337321,0
0.574535,-0.345508,0,-1.07599,0.0111493,0,0.501457,0.334359,0
0.585451,-0.347007,0,-1.07577,0.0158305,0,0.490316,0.331176,0
0.596303,-0.348287,0,-1.07547,0.0205121,0,0.479167,0.327775,0
0.607086,-0.34935,0,-1.0751,0.0251941,0,0.468015,0.324156,0
0.617793,-0.350199,0,-1.07466,0.0298764,0,0.456865,0.320323,0
0.628418,-0.350837,0,-1.07414,0.0345592,0,0.445725,0.316277,0
0.638957,-0.351265,0,-1.07355,0.0392423,0,0.434598,0.312023,0
0.649402,-0.351488,0,-1.07289,0.0439258,0,0.423491,0.307562,0
0.65975,-0.351509,0,-1.07216,0.0486096,0,0.412408,0.302899,0
0.669994,-0.351331,0,-1.07135,0.0532937,0,0.401353,0.298037,0
0.680131,-0.350959,0,-1.07046,0.0579782,0,0.390332,0.292981,0
0.690155,-0.350398,0,-1.0695,0.0626628,0,0.379348,0.287735,0
0.700063,-0.349651,0,-1.06847,0.0673476,0,0.368405,0.282303,0
0.709849,-0.348723,0,-1.06735,0.0720325,0,0.357506,0.27669,0
0.719512,-0.347619,0,-1.06616,0.0767173,0,0.346655,0.270902,0
0.729046,-0.346344,0,-1.0649,0.0814019,0,0.335854,0.264942,0
0.73845,-0.344903,0,-1.06355,0.0860862,0,0.325106,0.258817,0
0.747719,-0.343302,0,-1.06213,0.0907701,0,0.314413,0.252531,0
0.756852,-0.341544,0,-1.06063,0.0954533,0,0.303776,0.246091,0
0.765847,-0.339636,0,-1.05904,0.100136,0,0.293197,0.2395,0
0.774701,-0.337583,0,-1.05738,0.104817,0,0.282678,0.232766,0
0.783412,-0.335389,0,-1.05563,0.109497,0,0.272219,0.225892,0
0.791979,-0.333061,0,-1.0538,0.114175,0,0.261821,0.218886,0
0.800401,-0.330603,0,-1.05188,0.118851,0,0.251484,0.211752,0
0.808677,-0.32802,0,-1.04988,0.123525,0,0.241208,0.204495,0
0.816806,-0.325319,0,-1.0478,0.128196,0,0.230992,0.197122,0
0.824787,-0.322502,0,-1.04562,0.132864,0,0.220837,0.189638,0
0.832621,-0.319576,0,-1.04336,0.137529,0,0.210741,0.182047,0
0.840306,-0.316546,0,-1.04101,0.142189,0,0.200704,0.174356,0
0.847844,-0.313415,0,-1.03857,0.146845,0,0.190724,0.16657,0
0.855233,-0.310189,0,-1.03603,0.151495,0,0.1808,0.158694,0
0.862476,-0.306872,0,-1.0334,0.15614,0,0.17093,0.150732,0
0.869572,-0.303469,0,-1.03068,0.160778,0,0.161112,0.142691,0
0.876521,-0.299984,0,-1.02786,0.165409,0,0.151345,0.134575,0
0.883326,-0.29642,0,-1.02495,0.170032,0,0.141626,0.126388,0
0.889986,-0.292782,0,-1.02194,0.174646,0,0.131952,0.118137,0
0.896502,-0.289074,0,-1.01882,0.17925,0,0.122322,0.109825,0
0.902877,-0.2853,0,-1.01561,0.183843,0,0.112733,0.101457,0
0.90911,-0.281463,0,-1.01229,0.188425,0,0.103182,0.093038,0
0.915204,-0.277566,0,-1.00887,0.192993,0,0.0936666,0.0845726,0
0.92116,-0.273613,0,-1.00534,0.197548,0,0.0841834,0.0760651,0
0.926978,-0.269607,0,-1.00171,0.202087,0,0.0747297,0.06752,0
0.932662,-0.265552,0,-0.997962,0.20661,0,0.0653023,0.0589417,0
0.938212,-0.26145,0,-0.994108,0.211115,0,0.0558983,0.0503344,0
0.943629,-0.257303,0,-0.990141,0.215601,0,0.0465142,0.0417025,0
0.948916,-0.253115,0,-0.98606,0.220065,0,0.037147,0.0330502,0
0.954073,-0.248889,0,-0.981865,0.224507,0,0.0277934,0.0243817,0
0.959104,-0.244626,0,-0.977552,0.228924,0,0.01845,0.0157012,0
0.964009,-0.240329,0,-0.97312,0.233316,0,0.00911355,0.00701292,0
0.96879,-0.236,0,-0.968568,0.237679,0,-0.000219336,-0.00167904,0
0.973449,-0.231642,0,-0.963894,0.242012,0,-0.00955199,-0.0103705,0
0.977987,-0.227256,0,-0.959097,0.246313,0,-0.0188878,-0.0190574,0
0.982406,-0.222845,0,-0.954174,0.25058,0,-0.02823,-0.0277356,0
0.986709,-0.218409,0,-0.949124,0.25481,0,-0.037582,-0.0364008,0
0.990896,-0.213952,0,-0.943946,0.259001,0,-0.046947,-0.045049,0
0.994969,-0.209474,0,-0.938638,0.263149,0,-0.0563284,-0.0536759,0
0.99893,-0.204977,0,-0.933198,0.267254,0,-0.0657292,-0.0622773,0
1.00278,-0.200462,0,-0.927625,0.271311,0,-0.0751528,-0.070849,0
1.00652,-0.195931,0,-0.921918,0.275318,0,-0.084602,-0.0793867,0
1.01016,-0.191386,0,-0.916074,0.279272,0,-0.0940801,-0.0878861,0
1.01369,-0.186827,0,-0.910093,0.283169,0,-0.10359,-0.0963427,0
1.01711,-0.182255,0,-0.903974,0.287007,0,-0.113134,-0.104752,0
1.02043,-0.177672,0,-0.897714,0.290782,0,-0.122716,-0.11311,0
1.02365,-0.173079,0,-0.891314,0.29449,0,-0.132337,-0.121411,0
1.02678,-0.168476,0,-0.884771,0.298128,0,-0.142002,-0.129652,0
1.0298,-0.163864,0,-0.878086,0.301692,0,-0.15171,-0.137827,0
1.03273,-0.159245,0,-0.871256,0.305178,0,-0.161466,-0.145932,0
1.03556,-0.154619,0,-0.864282,0.308582,0,-0.171272,-0.153962,0
1.03829,-0.149987,0,-0.857163,0.311899,0,-0.181128,-0.161912,0
1.04094,-0.145349,0,-0.849898,0.315127,0,-0.191038,-0.169778,0
1.04349,-0.140706,0,-0.842487,0.318259,0,-0.201001,-0.177553,0
1.04595,-0.136059,0,-0.83493,0.321292,0,-0.211021,-0.185233,0
1.04833,-0.131408,0,-0.827227,0.324221,0,-0.221098,-0.192813,0
1.05061,-0.126754,0,-0.819377,0.327042,0,-0.231233,-0.200288,0
1.05281,-0.122096,0,-0.811383,0.329749,0,-0.241426,-0.207653,0
1.05492,-0.117437,0,-0.803243,0.332338,0,-0.251679,-0.214902,0
1.05695,-0.112775,0,-0.794959,0.334804,0,-0.261991,-0.22203,0
1.0589,-0.108111,0,-0.786532,0.337142,0,-0.272363,-0.229031,0
1.06076,-0.103446,0,-0.777963,0.339347,0,-0.282794,-0.235901,0
1.06254,-0.0987798,0,-0.769253,0.341414,0,-0.293284,-0.242634,0
1.06424,-0.0941127,0,-0.760405,0.343338,0,-0.303831,-0.249225,0
1.06586,-0.0894449,0,-0.75142,0.345113,0,-0.314435,-0.255668,0
1.0674,-0.0847767,0,-0.742301,0.346735,0,-0.325095,-0.261959,0
1.06886,-0.0801081,0,-0.73305,0.348199,0,-0.335807,-0.268091,0
1.07024,-0.0754394,0,-0.723669,0.3495,0,-0.346572,-0.274061,0
1.07155,-0.0707707,0,-0.714163,0.350634,0,-0.357385,-0.279863,0
1.07278,-0.0661021,0,-0.704534,0.351594,0,-0.368245,-0.285492,0
1.07394,-0.0614337,0,-0.694786,0.352377,0,-0.379148,-0.290943,0
1.07502,-0.0567657,0,-0.684922,0.352979,0,-0.390091,-0.296213,0
1.07602,-0.052098,0,-0.674947,0.353394,0,-0.401071,-0.301296,0
1.07695,-0.0474307,0,-0.664866,0.353619,0,-0.412083,-0.306188,0
1.07781,-0.042764,0,-0.654682,0.35365,0,-0.423124,-0.310886,0
1.07859,-0.0380977,0,-0.644401,0.353484,0,-0.434189,-0.315386,0
1.0793,-0.0334319,0,-0.634028,0.353116,0,-0.445274,-0.319684,0
1.07994,-0.0287667,0,-0.623567,0.352544,0,-0.456373,-0.323777,0
1.08051,-0.024102,0,-0.613026,0.351765,0,-0.467481,-0.327663,0
1.081,-0.0194379,0,-0.602408,0.350776,0,-0.478593,-0.331338,0
1.08143,-0.0147742,0,-0.591721,0.349575,0,-0.489704,-0.3348,0
1.08178,-0.0101111,0,-0.580969,0.34816,0,-0.500807,-0.338049,0
1.08206,-0.00544848,0,-0.570159,0.34653,0,-0.511897,-0.341081,0
1.08227,-0.000786309,0,-0.559298,0.344683,0,-0.522968,-0.343897,0
1.08241,0.00387542,0,-0.54839,0.342619,0,-0.534014,-0.346494,0
1.08247,0.00853674,0,-0.537443,0.340337,0,-0.545029,-0.348874,0
1.08247,0.0131977,0,-0.526462,0.337838,0,-0.556006,-0.351035,0
1.0824,0.0178582,0,-0.515454,0.33512,0,-0.566939,-0.352979,0
1.08225,0.0225185,0,-0.504424,0.332186,0,-0.577822,-0.354705,0
1.08203,0.0271784,0,-0.49338,0.329037,0,-0.58865,-0.356215,0
1.08174,0.031838,0,-0.482326,0.325673,0,-0.599415,-0.357511,0
1.08138,0.0364973,0,-0.471268,0.322097,0,-0.610113,-0.358594,0
1.08095,0.0411564,0,-0.460212,0.31831,0,-0.620737,-0.359466,0
1.08045,0.0458152,0,-0.449163,0.314316,0,-0.631282,-0.360131,0
1.07987,0.0504736,0,-0.438128,0.310116,0,-0.641742,-0.36059,0
1.07922,0.0551318,0,-0.427109,0.305715,0,-0.652112,-0.360847,0
1.0785,0.0597897,0,-0.416113,0.301116,0,-0.662386,-0.360905,0
1.07771,0.0644471,0,-0.405144,0.296321,0,-0.67256,-0.360768,0
1.07684,0.0691042,0,-0.394206,0.291336,0,-0.68263,-0.36044,0
1.07589,0.0737608,0,-0.383303,0.286163,0,-0.69259,-0.359924,0
1.07488,0.0784168,0,-0.372438,0.280809,0,-0.702436,-0.359226,0
1.07378,0.0830722,0,-0.361616,0.275276,0,-0.712166,-0.358348,0
1.07261,0.0877268,0,-0.350838,0.269571,0,-0.721774,-0.357297,0
1.07137,0.0923805,0,-0.340108,0.263697,0,-0.731258,-0.356077,0
1.07005,0.0970332,0,-0.329429,0.257659,0,-0.740614,-0.354692,0
1.06864,0.101685,0,-0.318802,0.251463,0,-0.74984,-0.353148,0
1.06717,0.106335,0,-0.308229,0.245114,0,-0.758933,-0.351449,0
1.06561,0.110983,0,-0.297712,0.238617,0,-0.767891,-0.349601,0
1.06397,0.11563,0,-0.287252,0.231978,0,-0.776712,-0.347608,0
1.06225,0.120274,0,-0.27685,0.225201,0,-0.785394,-0.345475,0
1.06044,0.124917,0,-0.266507,0.218292,0,-0.793935,-0.343208,0
1.05856,0.129556,0,-0.256222,0.211256,0,-0.802334,-0.340811,0
1.05659,0.134192,0,-0.245997,0.204098,0,-0.81059,-0.33829,0
1.05454,0.138825,0,-0.235831,0.196824,0,-0.818703,-0.335649,0
1.0524,0.143454,0,-0.225723,0.18944,0,-0.826671,-0.332894,0
1.05017,0.148079,0,-0.215673,0.18195,0,-0.834494,-0.330028,0
1.04786,0.152698,0,-0.20568,0.174359,0,-0.842173,-0.327057,0
1.04545,0.157313,0,-0.195744,0.166673,0,-0.849706,-0.323986,0
1.04296,0.161921,0,-0.185862,0.158897,0,-0.857094,-0.320818,0
1.04037,0.166523,0,-0.176033,0.151035,0,-0.864337,-0.317558,0
1.03769,0.171118,0,-0.166256,0.143093,0,-0.871436,-0.314211,0
1.03492,0.175705,0,-0.156529,0.135076,0,-0.878391,-0.31078,0
1.03206,0.180283,0,-0.14685,0.126988,0,-0.885203,-0.30727,0
1.02909,0.184851,0,-0.137216,0.118834,0,-0.891873,-0.303685,0
1.02603,0.189409,0,-0.127626,0.110619,0,-0.898402,-0.300028,0
1.02287,0.193956,0,-0.118077,0.102348,0,-0.90479,-0.296303,0
1.01961,0.19849,0,-0.108567,0.0940241,0,-0.911039,-0.292514,0
1.01625,0.203011,0,-0.0990926,0.0856531,0,-0.91715,-0.288664,0
1.01278,0.207517,0,-0.0896516,0.077239,0,-0.923125,-0.284756,0
1.00921,0.212008,0,-0.080241,0.0687862,0,-0.928964,-0.280794,0
1.00553,0.216482,0,-0.0708581,0.0602989,0,-0.934669,-0.276781,0
1.00174,0.220938,0,-0.0614998,0.0517816,0,-0.940242,-0.272719,0
0.997849,0.225373,0,-0.0521633,0.0432383,0,-0.945683,-0.268612,0
0.993844,0.229788,0,-0.0428454,0.0346732,0,-0.950995,-0.264461,0
0.989725,0.23418,0,-0.0335431,0.0260906,0,-0.956179,-0.26027,0
0.985493,0.238547,0,-0.0242532,0.0174945,0,-0.961237,-0.256042,0
0.981146,0.242889,0,-0.0149727,0.00888895,0,-0.96617,-0.251778,0
0.976681,0.247202,0,-0.00569838,0.000278096,0,-0.97098,-0.24748,0
0.972098,0.251486,0,0.00357296,-0.00833403,0,-0.975668,-0.243152,0
0.967395,0.255738,0,0.0128445,-0.0169434,0,-0.980236,-0.238794,0
0.96257,0.259955,0,0.0221193,-0.0255459,0,-0.984686,-0.234409,0
0.957622,0.264137,0,0.0314005,-0.0341376,0,-0.98902,-0.229999,0
0.95255,0.26828,0,0.0406913,-0.0427144,0,-0.993238,-0.225566,0
0.947351,0.272382,0,0.0499948,-0.0512721,0,-0.997343,-0.22111,0
0.942026,0.276441,0,0.059314,-0.0598069,0,-1.00134,-0.216634,0
0.936571,0.280454,0,0.0686518,-0.0683144,0,-1.00522,-0.212139,0
0.930986,0.284418,0,0.0780113,-0.0767906,0,-1.00899,-0.207627,0
0.92527,0.288331,0,0.0873952,-0.0852314,0,-1.01266,-0.203099,0
0.91942,0.292188,0,0.0968065,-0.0936325,0,-1.01622,-0.198556,0
0.913437,0.295989,0,0.106248,-0.10199,0,-1.01968,-0.193999,0
0.907319,0.299728,0,0.115722,-0.110299,0,-1.02304,-0.18943,0
0.901065,0.303404,0,0.125231,-0.118555,0,-1.02629,-0.184849,0
0.894673,0.307012,0,0.134777,-0.126754,0,-1.02945,-0.180258,0
0.888143,0.310549,0,0.144364,-0.134892,0,-1.0325,-0.175657,0
0.881475,0.314012,0,0.153992,-0.142965,0,-1.03546,-0.171047,0
0.874667,0.317396,0,0.163665,-0.150966,0,-1.03833,-0.166429,0
0.867719,0.320698,0,0.173384,-0.158893,0,-1.0411,-0.161804,0
0.86063,0.323913,0,0.18315,-0.16674,0,-1.04378,-0.157173,0
0.853401,0.327039,0,0.192966,-0.174503,0,-1.04636,-0.152536,0
0.84603,0.33007,0,0.202833,-0.182177,0,-1.04886,-0.147893,0
0.838518,0.333003,0,0.212751,-0.189757,0,-1.05127,-0.143246,0
0.830866,0.335833,0,0.222723,-0.197238,0,-1.05358,-0.138595,0
0.823072,0.338556,0,0.232748,-0.204615,0,-1.05582,-0.13394,0
0.815139,0.341167,0,0.242827,-0.211884,0,-1.05796,-0.129282,0
0.807066,0.343661,0,0.252962,-0.21904,0,-1.06002,-0.124621,0
0.798854,0.346035,0,0.263151,-0.226077,0,-1.062,-0.119958,0
0.790505,0.348284,0,0.273395,-0.232991,0,-1.0639,-0.115292,0
0.782019,0.350402,0,0.283694,-0.239777,0,-1.06571,-0.110625,0
0.773398,0.352386,0,0.294047,-0.246429,0,-1.06744,-0.105957,0
0.764645,0.35423,0,0.304453,-0.252943,0,-1.06909,-0.101287,0
0.75576,0.35593,0,0.314911,-0.259314,0,-1.07067,-0.0966159,0
0.746746,0.357482,0,0.325419,-0.265537,0,-1.07216,-0.0919443,0
0.737605,0.35888,0,0.335977,-0.271608,0,-1.07358,-0.087272,0
0.72834,0.36012,0,0.346581,-0.277521,0,-1.07492,-0.0825992,0
